name,popularity,albumName,artistNames,spotifyUri
A New England,38,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:0tLuGOBe8BjapO9GcX9WXb
The Man in the Iron Mask,19,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:4QHAWuIQbLRFglqkCYlrPX
Bad Kingdom,44,Gold,May The Muse,spotify:track:7vCuaxRIKElwgjSAo5REkw
Fetch The Bolt Cutters,51,Fetch The Bolt Cutters,Fiona Apple,spotify:track:4SdubskbLiOkpsIjRVVsya
When the Roses Bloom Again,53,Mermaid Avenue Vol. III,Billy Bragg,spotify:track:5UxJZ4bAva9wi19szFiddW
The Busy Girl Buys Beauty,16,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:1jhR0vhPNVj3TlhLUAO9oB
Lovers Town Revisited,18,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:3VtKBUOebzW57czX5035GC
DNA.,80,DAMN.,Kendrick Lamar,spotify:track:6HZILIRieu8S0iqY8kIKhj
Paradise,51,John Prine,John Prine,spotify:track:47QsP5uPZp3he5UrVsK8bs
HUMBLE.,84,DAMN.,Kendrick Lamar,spotify:track:7KXjTSCq5nL1LoYtL7XAwS
N95,86,Mr. Morale & The Big Steppers,Kendrick Lamar,spotify:track:0fX4oNGBWO3dSGUZcVdVV2
Wussy Void,29,Weird Sister,Joanna Gruesome,spotify:track:28lfs8yqFqFA8KI2tewGf6
Monomania,20,Monomania,Deerhunter,spotify:track:2oJBFKoMeu9YQmqFPKkSsC
LOVE. FEAT. ZACARI.,82,DAMN.,Kendrick Lamar,spotify:track:6PGoSes0D9eUDeeAafB2As
LOYALTY. FEAT. RIHANNA.,74,DAMN.,Kendrick Lamar,spotify:track:6SwRhMLwNqEi6alNPVG00n
Back When I Was 4,38,It's the Ones Who've Cracked That the Light Shines Through,Jeffrey Lewis,spotify:track:0S4d4vdLZHId4ct2fgk0JR
Simulation Swarm,21,Simulation Swarm,Big Thief,spotify:track:0kVBi81VO9ewtpOlSvRLOV
LUST.,66,DAMN.,Kendrick Lamar,spotify:track:06FCvd7rrRcF3DdvWH5Isp
YAH.,67,DAMN.,Kendrick Lamar,spotify:track:4BHSjbYylfOH5WAGusDyni
ロマンス,46,キャット,鈴木 弘,spotify:track:4kXX1dTN3aw9JNznU9G3oU
シュリンプ・ダンス,41,キャット,鈴木 弘,spotify:track:2Gxqikeb2xoK7clN0p8wch
Waiting for the Great Leap Forwards,41,Workers Playtime,Billy Bragg,spotify:track:259G3Jsb3cerNiYS05rPEK
Hobo's Lullaby,48,Shine a Light: Field Recordings from the Great American Railroad,Billy Bragg,spotify:track:2Hpd2G05DgciJqM8N1gbNk
Intro - Live,12,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:3D675UfnT1SrK8KM8iA8Hk
Wallflower,41,Who Are You? Who Is Anyone?,Moses Campbell,spotify:track:6xdl0FM9U3VZL3AwmHw8V3
Angel from Montgomery,58,John Prine,John Prine,spotify:track:2qWKpYIleSvBT6aUMXoia5
anything,58,songs,Adrianne Lenker,spotify:track:4PwWESSlTwzvw9B7bmtTLS
キャット,32,キャット,鈴木 弘,spotify:track:5Y7sKAFp5Gpu7QeXwUuuGF
Dancing In The Dark,30,Full Communism,Downtown Boys,spotify:track:7yrGzz7Y48T68jE4jtYiQ2
El Partisano,21,Miedo Al Silencio,Espaldamaceta,spotify:track:1TgoqOjkArBpOfp8YmvhVz
Under The Table,62,Fetch The Bolt Cutters,Fiona Apple,spotify:track:12WhIX6MvI93bS3wPSStSY
Going to Georgia,49,Zopilote Machine,The Mountain Goats,spotify:track:1ey9ub4AISvEmjM7tkoBh0
Mierda Seca,39,Movidas,Cariño,spotify:track:1vi4KNVtynkxNN3kIA3lsu
Certainty,61,Dragon New Warm Mountain I Believe In You,Big Thief,spotify:track:3i7XRi2UyvGTdJawJRkVhd
Me and the Devil,45,I’m New Here (10th Anniversary Expanded Edition),Gil Scott-Heron,spotify:track:0DfHeKRPWea6WPOXvmMRMQ
King Kunta,76,To Pimp A Butterfly,Kendrick Lamar,spotify:track:0N3W5peJUQtI4eyR6GJT5O
Anti-Parent Cowboy Killers,20,Weird Sister,Joanna Gruesome,spotify:track:0iJ7r7US1W6ucCmtrm13dG
Rack of His,47,Fetch The Bolt Cutters,Fiona Apple,spotify:track:17QLp5uadHptxnmq9clK8U
ELEMENT.,73,DAMN.,Kendrick Lamar,spotify:track:1EaKU4dMbesXXd3BrLCtYG
ウォーク・トール,36,キャット,鈴木 弘,spotify:track:1M3MUcSSE0CF3cCEJO4v4l
oh baby,39,american dream,LCD Soundsystem,spotify:track:1Y5EqnpZLLoAp4RQQTr10O
Newspaper,45,Fetch The Bolt Cutters,Fiona Apple,spotify:track:1YsWyCYqpA8uZaR9SfYAnY
On Sight,68,Yeezus,Kanye West,spotify:track:1gqkRc9WtOpnGIqxf2Hvzr
In Spite of Ourselves (feat. Iris DeMent),62,In Spite of Ourselves,John Prine,spotify:track:1k691v8ChLgDiuLLKnjyj6
BLOOD.,63,DAMN.,Kendrick Lamar,spotify:track:1n4jwRVXdkK2U34nBDUKKT
Make Me A Pallet On Your Floor,31,Soul Journey,Gillian Welch,spotify:track:1rKWoKIn1Zc4z6JMf4LNuL
Adult Diversion,55,Alvvays,Alvvays,spotify:track:22cDldSuj9rgIMXwn4Ofn0
yankee and the brave (ep. 4),35,RTJ4 (Deluxe Edition),Run The Jewels,spotify:track:23G19tdhNa1Pme4y34owSu
FEAR.,67,DAMN.,Kendrick Lamar,spotify:track:23luOrEVHMfoX0AhfbQuS6
FEEL.,67,DAMN.,Kendrick Lamar,spotify:track:2LTlO3NuNVN70lp2ZbVswF
Psykick Espionage,8,Peanut Butter,Joanna Gruesome,spotify:track:2cqOcxsrChlCJwpy5gD8Cn
Do You Really Wanna Know Why Yr Still in Love with Me?,9,Weird Sister,Joanna Gruesome,spotify:track:2i1xs9wlYIAct3MH40IaRY
tonite,35,american dream,LCD Soundsystem,spotify:track:2iQov70C2Cs6KCu8Dk8wW1
Cacerolazo,36,Cacerolazo,Ana Tijoux,spotify:track:2mou1thXu5kndxfPne78kS
Lemonade Grrrl,16,Weird Sister,Joanna Gruesome,spotify:track:2qoPwGz9XrPvCKs3Ete6hT
Old Pine,68,Every Kingdom,Ben Howard,spotify:track:3CAX47TnPqTujLIQTw8nwI
Because I’m Me,59,Wildflower,The Avalanches,spotify:track:3f3HHRPF5vAo90GwdpDMaQ
Sugarcrush,13,Weird Sister,Joanna Gruesome,spotify:track:3iZUU1gLtY3CaNGlSDv1aT
Half of the Way,46,Hill Climber,Vulfpeck,spotify:track:3uFp6gGgNMtSEmzx1cHTG4
Sailin' On,50,Bad Brains,Bad Brains,spotify:track:4P8n1pWj2xQnaBjy1rvZ3o
